day,price,,,
13/1/20,44.89247,,,
13/1/20,36.07884,,,
13/1/20,34.21662,,,
14/1/20,29.61558,,,
14/1/20,27.77105,,,
14/1/20,26.82509,,,
14/1/20,27.31686,,,
14/1/20,29.64918,,,
14/1/20,34.16604,,,
14/1/20,48.15245,,,
14/1/20,44.7885,,,
14/1/20,35.04892,,,
14/1/20,27.8726,,,
14/1/20,22.89742,,,
14/1/20,20.54719,,,
14/1/20,19.36553,,,
14/1/20,19.81388,,,
14/1/20,32.97361,,,
14/1/20,38.19021,,,
14/1/20,43.41104,,,
14/1/20,65.83011,,,
14/1/20,60.34492,,,
14/1/20,57.6951,,,
14/1/20,53.88848,,,
14/1/20,47.33359,,,
14/1/20,42.78425,,,
14/1/20,42.16839,,,
15/1/20,38.98807,,,
15/1/20,38.42533,,,
15/1/20,38.3948,,,
15/1/20,39.36948,,,
15/1/20,42.47897,,,
15/1/20,49.61896,,,
15/1/20,66.33725,,,
15/1/20,67.68665,,,
15/1/20,46.70395,,,
15/1/20,38.20021,,,
15/1/20,34.52132,,,
15/1/20,30.72126,,,
15/1/20,32.63976,,,
15/1/20,32.37775,,,
15/1/20,35.79966,,,
15/1/20,45.1154,,,
15/1/20,55.89366,,,
15/1/20,72.80564,,,
15/1/20,67.21746,,,
15/1/20,66.42012,,,
15/1/20,57.66358,,,
15/1/20,53.41528,,,
15/1/20,46.75168,,,
15/1/20,45.70453,,,
16/1/20,38.90135,,,
16/1/20,37.26137,,,
16/1/20,36.73179,,,
16/1/20,36.97715,,,
16/1/20,40.19091,,,
16/1/20,45.37551,,,
16/1/20,57.10858,,,
16/1/20,56.00481,,,
16/1/20,44.59455,,,
16/1/20,40.64867,,,
16/1/20,37.38752,,,
16/1/20,35.47756,,,
16/1/20,34.4649,,,
16/1/20,34.23195,,,
16/1/20,35.78623,,,
16/1/20,39.86151,,,
16/1/20,49.34837,,,
16/1/20,58.2972,,,
16/1/20,58.37257,,,
16/1/20,54.38028,,,
16/1/20,50.25287,,,
16/1/20,47.41895,,,
16/1/20,42.25254,,,
16/1/20,40.44009,,,
17/1/20,37.42023,,,
17/1/20,36.1079,,,
17/1/20,34.70738,,,
17/1/20,36.04355,,,
17/1/20,37.35046,,,
17/1/20,44.26479,,,
17/1/20,58.94534,,,
17/1/20,52.18583,,,
17/1/20,41.26599,,,
17/1/20,34.27218,,,
17/1/20,30.79371,,,
17/1/20,27.19271,,,
17/1/20,26.29804,,,
17/1/20,26.47248,,,
17/1/20,30.10919,,,
17/1/20,36.83652,,,
17/1/20,50.46861,,,
17/1/20,60.89245,,,
17/1/20,61.02219,,,
17/1/20,55.82695,,,
17/1/20,49.63085,,,
17/1/20,50.04132,,,
17/1/20,43.79786,,,
17/1/20,42.46658,,,
18/1/20,40.89641,,,
18/1/20,40.34407,,,
18/1/20,38.36074,,,
18/1/20,37.2275,,,
18/1/20,38.314,,,
18/1/20,42.02959,,,
18/1/20,41.14719,,,
18/1/20,40.74825,,,
18/1/20,39.40499,,,
18/1/20,33.24809,,,
18/1/20,31.25847,,,
18/1/20,26.97828,,,
18/1/20,26.33701,,,
18/1/20,25.32594,,,
18/1/20,29.09598,,,
18/1/20,37.4776,,,
18/1/20,44.01986,,,
18/1/20,52.44519,,,
18/1/20,52.20099,,,
18/1/20,47.04133,,,
18/1/20,46.32906,,,
18/1/20,44.40681,,,
18/1/20,43.74846,,,
18/1/20,41.93515,,,
19/1/20,39.55082,,,
19/1/20,37.35438,,,
19/1/20,37.36483,,,
19/1/20,37.03722,,,
19/1/20,38.88802,,,
19/1/20,40.8386,,,
19/1/20,41.03286,,,
19/1/20,38.97273,,,
19/1/20,37.2422,,,
19/1/20,31.76099,,,
19/1/20,26.55482,,,
19/1/20,25.25874,,,
19/1/20,26.19751,,,
19/1/20,27.81279,,,
19/1/20,32.28807,,,
19/1/20,38.28648,,,
19/1/20,44.24818,,,
19/1/20,48.74451,,,
19/1/20,50.07787,,,
19/1/20,46.81502,,,
19/1/20,44.77055,,,
19/1/20,45.66997,,,
19/1/20,43.95406,,,
19/1/20,41.28722,,,
20/1/20,39.17285,,,
20/1/20,36.52167,,,
20/1/20,36.20608,,,
20/1/20,36.42185,,,
20/1/20,37.71945,,,
20/1/20,41.94794,,,
20/1/20,44.91836,,,
20/1/20,45.77473,,,
20/1/20,45.27179,,,
20/1/20,42.55031,,,
20/1/20,40.67509,,,
20/1/20,39.89113,,,
20/1/20,38.59404,,,
20/1/20,37.9571,,,
20/1/20,39.62302,,,
20/1/20,40.7486,,,
20/1/20,50.21878,,,
20/1/20,55.82185,,,
20/1/20,55.4603,,,
20/1/20,52.56173,,,
20/1/20,47.41129,,,
20/1/20,43.73546,,,
20/1/20,42.34474,,,
20/1/20,40.72668,,,
21/1/20,37.87037,,,
21/1/20,36.56211,,,
21/1/20,36.03722,,,
21/1/20,35.91176,,,
21/1/20,36.34736,,,
21/1/20,39.7,,,
21/1/20,47.81619,,,
21/1/20,45.37164,,,
21/1/20,43.96236,,,
21/1/20,39.61768,,,
21/1/20,35.68817,,,
21/1/20,32.18436,,,
21/1/20,31.27532,,,
21/1/20,30.80244,,,
21/1/20,33.23464,,,
21/1/20,37.44533,,,
21/1/20,42.7827,,,
21/1/20,51.84514,,,
21/1/20,53.62025,,,
21/1/20,47.59366,,,
21/1/20,43.82583,,,
21/1/20,42.14725,,,
21/1/20,39.72431,,,
21/1/20,36.33354,,,
22/1/20,32.2637,,,
22/1/20,31.84315,,,
22/1/20,31.31343,,,
22/1/20,31.56466,,,
22/1/20,33.06219,,,
22/1/20,34.94459,,,
22/1/20,45.81821,,,
22/1/20,45.31579,,,
22/1/20,38.1454,,,
22/1/20,34.73314,,,
22/1/20,31.48504,,,
22/1/20,28.62021,,,
22/1/20,27.55827,,,
22/1/20,25.63109,,,
22/1/20,29.17379,,,
22/1/20,34.72852,,,
22/1/20,42.07607,,,
22/1/20,61.02,,,
22/1/20,57.80972,,,
22/1/20,52.4417,,,
22/1/20,47.39856,,,
22/1/20,44.94004,,,
22/1/20,39.5101,,,
22/1/20,38.65724,,,
23/1/20,36.93682,,,
23/1/20,34.79162,,,
23/1/20,33.50573,,,
23/1/20,34.18254,,,
23/1/20,36.28647,,,
23/1/20,39.67866,,,
23/1/20,45.8962,,,
23/1/20,47.907,,,
23/1/20,37.9052,,,
23/1/20,34.96858,,,
23/1/20,31.8624,,,
23/1/20,29.9209,,,
23/1/20,29.30992,,,
23/1/20,28.8823,,,
23/1/20,31.33928,,,
23/1/20,34.572,,,
23/1/20,40.68015,,,
23/1/20,53.29769,,,
23/1/20,51.743,,,
23/1/20,47.04047,,,
23/1/20,44.83916,,,
23/1/20,43.59592,,,
23/1/20,39.69825,,,
23/1/20,37.68452,,,
24/1/20,35.55235,,,
24/1/20,35.14758,,,
24/1/20,33.49061,,,
24/1/20,33.62106,,,
24/1/20,34.63714,,,
24/1/20,36.81816,,,
24/1/20,46.13998,,,
24/1/20,43.61137,,,
24/1/20,36.32878,,,
24/1/20,30.16924,,,
24/1/20,27.59463,,,
24/1/20,25.64301,,,
24/1/20,24.9675,,,
24/1/20,23.76611,,,
24/1/20,25.01772,,,
24/1/20,30.07759,,,
24/1/20,39.39082,,,
24/1/20,47.05176,,,
24/1/20,46.06875,,,
24/1/20,43.04753,,,
24/1/20,41.26509,,,
24/1/20,40.37834,,,
24/1/20,39.26264,,,
24/1/20,36.97,,,
25/1/20,32.44746,,,
25/1/20,34.57922,,,
25/1/20,32.5334,,,
25/1/20,33.47725,,,
25/1/20,33.53187,,,
25/1/20,36.44014,,,
25/1/20,40.94301,,,
25/1/20,39.99552,,,
25/1/20,35.34491,,,
25/1/20,29.85184,,,
25/1/20,26.04487,,,
25/1/20,22.06533,,,
25/1/20,23.35952,,,
25/1/20,20.09017,,,
25/1/20,23.71573,,,
25/1/20,30.92841,,,
25/1/20,39.71654,,,
25/1/20,49.47439,,,
25/1/20,47.53961,,,
25/1/20,43.95737,,,
25/1/20,41.70321,,,
25/1/20,39.10981,,,
25/1/20,36.64558,,,
25/1/20,35.97175,,,
26/1/20,33.66,,,
26/1/20,34.28134,,,
26/1/20,34.73253,,,
26/1/20,34.78674,,,
26/1/20,34.14383,,,
26/1/20,36.14406,,,
26/1/20,37.44,,,
26/1/20,34.97371,,,
26/1/20,29.28797,,,
26/1/20,23.02124,,,
26/1/20,22.15,,,
26/1/20,16.89832,,,
26/1/20,19,,,
26/1/20,16.72095,,,
26/1/20,17.54198,,,
26/1/20,24.32421,,,
26/1/20,35.30194,,,
26/1/20,43.28774,,,
26/1/20,42.47037,,,
26/1/20,41.30782,,,
26/1/20,38.96203,,,
26/1/20,36.82559,,,
26/1/20,35.19127,,,
26/1/20,32.14962,,,
27/1/20,29.21798,,,
27/1/20,28.65719,,,
27/1/20,28.65719,,,
27/1/20,29.30273,,,
27/1/20,30.56804,,,
27/1/20,36.05076,,,
27/1/20,47.64432,,,
27/1/20,46.37274,,,
27/1/20,34.51944,,,
27/1/20,27.0315,,,
27/1/20,26.91476,,,
27/1/20,24.50234,,,
27/1/20,24.76082,,,
27/1/20,23.84501,,,
27/1/20,24.74042,,,
27/1/20,33.14473,,,
27/1/20,40.00706,,,
27/1/20,55.12305,,,
27/1/20,53.50814,,,
27/1/20,45.52026,,,
27/1/20,42.25623,,,
27/1/20,40.14762,,,
27/1/20,37.92671,,,
27/1/20,36.02779,,,
28/1/20,32.01844,,,
28/1/20,31.5587,,,
28/1/20,30.16923,,,
28/1/20,30.89101,,,
28/1/20,31.55828,,,
28/1/20,41.25385,,,
28/1/20,52.09918,,,
28/1/20,45.36063,,,
28/1/20,37.1458,,,
28/1/20,35.76471,,,
28/1/20,30.20854,,,
28/1/20,26.16951,,,
28/1/20,26.94396,,,
28/1/20,24.28227,,,
28/1/20,25.22813,,,
28/1/20,32.17557,,,
28/1/20,38.95724,,,
28/1/20,47.42537,,,
28/1/20,46.60009,,,
28/1/20,46.02919,,,
28/1/20,43.87896,,,
28/1/20,40.15157,,,
28/1/20,36.66427,,,
28/1/20,32.60378,,,
29/1/20,28.26208,,,
29/1/20,28.2572,,,
29/1/20,27.72298,,,
29/1/20,28.1631,,,
29/1/20,29.44951,,,
29/1/20,37.19913,,,
29/1/20,48.6905,,,
29/1/20,43.60995,,,
29/1/20,36.14372,,,
29/1/20,32.10552,,,
29/1/20,28.00344,,,
29/1/20,27.38266,,,
29/1/20,24.75811,,,
29/1/20,23.11577,,,
29/1/20,25.05227,,,
29/1/20,32.01952,,,
29/1/20,39.56785,,,
29/1/20,49.58059,,,
29/1/20,49.60945,,,
29/1/20,49.42097,,,
29/1/20,45.38757,,,
29/1/20,40.3937,,,
29/1/20,38.37817,,,
29/1/20,34.7314,,,
30/1/20,34.63804,,,
30/1/20,33.68762,,,
30/1/20,33.20488,,,
30/1/20,33.23744,,,
30/1/20,36.30022,,,
30/1/20,40.64177,,,
30/1/20,51.60538,,,
30/1/20,47.7025,,,
30/1/20,37.115,,,
30/1/20,31.81028,,,
30/1/20,28.72121,,,
30/1/20,26.89044,,,
30/1/20,25.42422,,,
30/1/20,25.53269,,,
30/1/20,29.01421,,,
30/1/20,33.57907,,,
30/1/20,40.7009,,,
30/1/20,51.71173,,,
30/1/20,51.96004,,,
30/1/20,48.35999,,,
30/1/20,43.00807,,,
30/1/20,41.303,,,
30/1/20,38.0644,,,
30/1/20,36.45268,,,
31/1/20,35.37716,,,
31/1/20,33.41954,,,
31/1/20,33.03111,,,
31/1/20,32.53753,,,
31/1/20,33.51956,,,
31/1/20,38.36404,,,
31/1/20,47.45391,,,
31/1/20,45.28441,,,
31/1/20,36.29365,,,
31/1/20,30.52051,,,
31/1/20,26.99451,,,
31/1/20,25.17916,,,
31/1/20,23.93154,,,
31/1/20,22.85247,,,
31/1/20,25.94225,,,
31/1/20,32.95271,,,
31/1/20,39.4938,,,
31/1/20,49.0873,,,
31/1/20,49.61369,,,
31/1/20,47.57285,,,
31/1/20,42.77596,,,
31/1/20,41.43057,,,
31/1/20,36.80597,,,
31/1/20,35.86263,,,
1/2/20,35.61487,,,
1/2/20,34.58625,,,
1/2/20,32.68,,,
1/2/20,32.11,,,
1/2/20,31.58588,,,
1/2/20,35.62351,,,
1/2/20,42.93292,,,
1/2/20,37.05134,,,
1/2/20,28.28022,,,
1/2/20,23.35812,,,
1/2/20,21.98094,,,
1/2/20,18.20379,,,
1/2/20,18.8488,,,
1/2/20,18.84613,,,
1/2/20,20.96003,,,
1/2/20,27.03209,,,
1/2/20,37.49166,,,
1/2/20,49.9091,,,
1/2/20,53.05626,,,
1/2/20,48.38012,,,
1/2/20,45.65901,,,
1/2/20,44.24314,,,
1/2/20,39.87537,,,
1/2/20,35.86769,,,
2/2/20,38.48976,,,
2/2/20,35.88474,,,
2/2/20,35.39073,,,
2/2/20,34.74266,,,
2/2/20,35.61959,,,
2/2/20,37.49106,,,
2/2/20,40.61366,,,
2/2/20,35.57312,,,
2/2/20,29.11097,,,
2/2/20,21.84205,,,
2/2/20,16.85826,,,
2/2/20,11.83329,,,
2/2/20,10.41597739,,,
2/2/20,11.48315908,,,
2/2/20,11.06374427,,,
2/2/20,18.4377,,,
2/2/20,27.89428,,,
2/2/20,38.21728,,,
2/2/20,42.04988,,,
2/2/20,41.68472,,,
2/2/20,41.8842,,,
2/2/20,38.90833,,,
2/2/20,36.823,,,
2/2/20,34.51519,,,
3/2/20,35.95804,,,
3/2/20,32.96411,,,
3/2/20,31.93724,,,
3/2/20,32.42136,,,
3/2/20,33.82497,,,
3/2/20,39.1286,,,
3/2/20,48.11663,,,
3/2/20,45.71483,,,
3/2/20,37.4017,,,
3/2/20,29.85473,,,
3/2/20,28.27021,,,
3/2/20,25.5653,,,
3/2/20,25.65458,,,
3/2/20,21.86784,,,
3/2/20,22.27975,,,
3/2/20,30.86114,,,
3/2/20,37.89394,,,
3/2/20,49.70946,,,
3/2/20,51.99123,,,
3/2/20,51.72279,,,
3/2/20,48.26432,,,
3/2/20,45.03542,,,
3/2/20,40.95152,,,
3/2/20,37.44249,,,
4/2/20,37.39555,,,
4/2/20,35.33682,,,
4/2/20,34.81865,,,
4/2/20,36.25382,,,
4/2/20,39.12731,,,
4/2/20,49.72096,,,
4/2/20,59.6068,,,
4/2/20,51.69448,,,
4/2/20,37.46395,,,
4/2/20,26.72915,,,
4/2/20,22.91944,,,
4/2/20,21.90834,,,
4/2/20,20.52569,,,
4/2/20,20.87919,,,
4/2/20,20.10992,,,
4/2/20,29.67036,,,
4/2/20,40.71327,,,
4/2/20,54.09567,,,
4/2/20,56.64121,,,
4/2/20,57.7752,,,
4/2/20,52.64885,,,
4/2/20,51.12682,,,
4/2/20,44.31167,,,
4/2/20,46.0124,,,
5/2/20,37.80622,,,
5/2/20,37.42659,,,
5/2/20,37.18997,,,
5/2/20,37.04098,,,
5/2/20,37.35476,,,
5/2/20,47.83227,,,
5/2/20,57.96969,,,
5/2/20,51.46658,,,
5/2/20,40.81162,,,
5/2/20,35.46843,,,
5/2/20,30.62855,,,
5/2/20,26.94206,,,
5/2/20,26.23925,,,
5/2/20,24.14641,,,
5/2/20,25.87207,,,
5/2/20,33.72807,,,
5/2/20,38.68185,,,
5/2/20,49.03511,,,
5/2/20,50.82922,,,
5/2/20,46.93165,,,
5/2/20,45.86032,,,
5/2/20,43.79418,,,
5/2/20,41.85448,,,
5/2/20,38.08692,,,
6/2/20,35.91043,,,
6/2/20,34.23537,,,
6/2/20,33.37545,,,
6/2/20,33.42714,,,
6/2/20,35.22331,,,
6/2/20,44.04708,,,
6/2/20,51.52887,,,
6/2/20,45.90382,,,
6/2/20,36.97082,,,
6/2/20,29.62402,,,
6/2/20,28.84939,,,
6/2/20,24.69192,,,
6/2/20,23.87292,,,
6/2/20,22.7298,,,
6/2/20,23.09382,,,
6/2/20,27.2364,,,
6/2/20,37.22025,,,
6/2/20,44.31303,,,
6/2/20,47.64522,,,
6/2/20,45.41817,,,
6/2/20,42.1684,,,
6/2/20,40.71765,,,
6/2/20,36.2216,,,
6/2/20,35.65183,,,
7/2/20,34.56003,,,
7/2/20,32.85335,,,
7/2/20,31.61547,,,
7/2/20,30.30096,,,
7/2/20,31.849,,,
7/2/20,36.83336,,,
7/2/20,48.96451,,,
7/2/20,42.97648,,,
7/2/20,34.77942,,,
7/2/20,29.90647,,,
7/2/20,26.99382,,,
7/2/20,25.76032,,,
7/2/20,24.43906,,,
7/2/20,22.68084,,,
7/2/20,23.5788,,,
7/2/20,29.85855,,,
7/2/20,36.10511,,,
7/2/20,43.90744,,,
7/2/20,47.89769,,,
7/2/20,45.04877,,,
7/2/20,41.29726,,,
7/2/20,40.45694,,,
7/2/20,37.11466,,,
7/2/20,35.75656,,,
8/2/20,34.78222,,,
8/2/20,33.73122,,,
8/2/20,31.98187,,,
8/2/20,31.9148,,,
8/2/20,32.15868,,,
8/2/20,36.478,,,
8/2/20,44.64741,,,
8/2/20,37.06919,,,
8/2/20,27.7241,,,
8/2/20,22.33074,,,
8/2/20,18.31075,,,
8/2/20,14.01527,,,
8/2/20,12.82667,,,
8/2/20,9.521924531,,,
8/2/20,13.85302,,,
8/2/20,20.51221,,,
8/2/20,31.74863,,,
8/2/20,41.28279,,,
8/2/20,47.04958,,,
8/2/20,45.65822,,,
8/2/20,42.63878,,,
8/2/20,39.32549,,,
8/2/20,35.79718,,,
8/2/20,31.77501,,,
9/2/20,31.34774,,,
9/2/20,30.48017,,,
9/2/20,31.54211,,,
9/2/20,33.60966,,,
9/2/20,34.70541,,,
9/2/20,35.60252,,,
9/2/20,35.79891,,,
9/2/20,33.42318,,,
9/2/20,22.17919,,,
9/2/20,18.96623,,,
9/2/20,14.72978,,,
9/2/20,12.19577,,,
9/2/20,11.15187,,,
9/2/20,11.09436,,,
9/2/20,12.51037,,,
9/2/20,20.41337,,,
9/2/20,31.25279,,,
9/2/20,44.40701,,,
9/2/20,47.68803,,,
9/2/20,44.4442,,,
9/2/20,43.15344,,,
9/2/20,41.69177,,,
9/2/20,39.73218,,,
9/2/20,35.01662,,,
10/2/20,33.90503,,,
10/2/20,33.53581,,,
10/2/20,31.86133,,,
10/2/20,33.46968,,,
10/2/20,35.47413,,,
10/2/20,40.76964,,,
10/2/20,51.06873,,,
10/2/20,49.4601,,,
10/2/20,41.52741,,,
10/2/20,35.87043,,,
10/2/20,32.95966,,,
10/2/20,27.54088,,,
10/2/20,25.91587,,,
10/2/20,23.73339,,,
10/2/20,24.01707,,,
10/2/20,30.99414,,,
10/2/20,38.79944,,,
10/2/20,50.14139,,,
10/2/20,56.48588,,,
10/2/20,51.60049,,,
10/2/20,47.78875,,,
10/2/20,43.8107,,,
10/2/20,39.67692,,,
10/2/20,35.6564,,,
11/2/20,32.92275,,,
11/2/20,33.16756,,,
11/2/20,32.3303,,,
11/2/20,32.87334,,,
11/2/20,33.52452,,,
11/2/20,42.09214,,,
11/2/20,49.44736,,,
11/2/20,42.82641,,,
11/2/20,34.49041,,,
11/2/20,29.09517,,,
11/2/20,23.55412,,,
11/2/20,21.3867,,,
11/2/20,20.72212,,,
11/2/20,21.89477,,,
11/2/20,23.6094,,,
11/2/20,31.96365,,,
11/2/20,38.9871,,,
11/2/20,47.71451,,,
11/2/20,55.899,,,
11/2/20,48.90274,,,
11/2/20,47.40609,,,
11/2/20,44.50173,,,
11/2/20,39.34468,,,
11/2/20,37.00468,,,
12/2/20,34.38469,,,
12/2/20,33.87258,,,
12/2/20,32.80095,,,
12/2/20,32.63635,,,
12/2/20,33.99245,,,
12/2/20,39.72925,,,
12/2/20,49.59545,,,
12/2/20,43.453,,,
12/2/20,34.30152,,,
12/2/20,31.67226,,,
12/2/20,25.86508,,,
12/2/20,23.69639,,,
12/2/20,22.62189,,,
12/2/20,23.52774,,,
12/2/20,25.38892,,,
12/2/20,31.87147,,,
12/2/20,38.10189,,,
12/2/20,47.96368,,,
12/2/20,56.3661,,,
12/2/20,50.40336,,,
12/2/20,48.4364,,,
12/2/20,44.35909,,,
12/2/20,38.90909,,,
12/2/20,38.17394,,,
13/2/20,35.64204,,,
13/2/20,34.37763,,,
13/2/20,34.15468,,,
13/2/20,34.04616,,,
13/2/20,34.83081,,,
13/2/20,41.87985,,,
13/2/20,52.60499,,,
13/2/20,41.91121,,,
13/2/20,36.30719,,,
13/2/20,31.57397,,,
13/2/20,27.65459,,,
13/2/20,26.02145,,,
13/2/20,25.06507,,,
13/2/20,25.41022,,,
13/2/20,26.36887,,,
13/2/20,30.50648,,,
13/2/20,36.76475,,,
13/2/20,47.14563,,,
13/2/20,50.07923,,,
13/2/20,46.97224,,,
13/2/20,43.52232,,,
13/2/20,39.04425,,,
13/2/20,37.89128,,,
13/2/20,37.5076,,,
14/2/20,34.22946,,,
14/2/20,33.84182,,,
14/2/20,32.45479,,,
14/2/20,32.6301,,,
14/2/20,34.07749,,,
14/2/20,41.29321,,,
14/2/20,51.68532,,,
14/2/20,43.423,,,
14/2/20,34.03596,,,
14/2/20,29.696,,,
14/2/20,25.37459,,,
14/2/20,24.22507,,,
14/2/20,22.93804,,,
14/2/20,22.97201,,,
14/2/20,23.90739,,,
14/2/20,26.34592,,,
14/2/20,35.79864,,,
14/2/20,45.83445,,,
14/2/20,48.53221,,,
14/2/20,44.63308,,,
14/2/20,42.93042,,,
14/2/20,40.43647,,,
14/2/20,37.14174,,,
14/2/20,34.96689,,,
15/2/20,41.88985,,,
15/2/20,36.71918,,,
15/2/20,35.53106,,,
15/2/20,35.54812,,,
15/2/20,36.33356,,,
15/2/20,41.86584,,,
15/2/20,48.45758,,,
15/2/20,42.23942,,,
15/2/20,33.7314,,,
15/2/20,31.05383,,,
15/2/20,24.27977,,,
15/2/20,23.02753,,,
15/2/20,20.35645,,,
15/2/20,19.65891,,,
15/2/20,24.33138,,,
15/2/20,29.22313,,,
15/2/20,36.97591,,,
15/2/20,48.42391,,,
15/2/20,53.02145,,,
15/2/20,45.97475,,,
15/2/20,44.52749,,,
15/2/20,42.01906,,,
15/2/20,38.76089,,,
15/2/20,36.53889,,,
16/2/20,34.05611,,,
16/2/20,32.55237,,,
16/2/20,31.04559,,,
16/2/20,30.58515,,,
16/2/20,32.01163,,,
16/2/20,36.04111,,,
16/2/20,41.8049,,,
16/2/20,32.64365,,,
16/2/20,22.19678,,,
16/2/20,23.57442,,,
16/2/20,20.04512,,,
16/2/20,16.03619,,,
16/2/20,11.46624,,,
16/2/20,11.67287,,,
16/2/20,15.33264,,,
16/2/20,22.21829,,,
16/2/20,32.56248,,,
16/2/20,46.80591,,,
16/2/20,50.76258,,,
16/2/20,45.60308,,,
16/2/20,44.42927,,,
16/2/20,40.64984,,,
16/2/20,37.06442,,,
16/2/20,34.99104,,,
17/2/20,32.81923,,,
17/2/20,32.30806,,,
17/2/20,31.69592,,,
17/2/20,32.38613,,,
17/2/20,33.71908,,,
17/2/20,35.59037,,,
17/2/20,52.12262,,,
17/2/20,44.17786,,,
17/2/20,35.67941,,,
17/2/20,30.64916,,,
17/2/20,26.65463,,,
17/2/20,24.39937,,,
17/2/20,24.25555,,,
17/2/20,24.2457,,,
17/2/20,26.80479,,,
17/2/20,34.1294,,,
17/2/20,40.05117,,,
17/2/20,55.32419,,,
17/2/20,51.41804,,,
17/2/20,47.04811,,,
17/2/20,44.90015,,,
17/2/20,40.93793,,,
17/2/20,40.04374,,,
17/2/20,37.55276,,,
18/2/20,35.74542,,,
18/2/20,34.4007,,,
18/2/20,33.77227,,,
18/2/20,33.59137,,,
18/2/20,35.00305,,,
18/2/20,38.21193,,,
18/2/20,51.35859,,,
18/2/20,45.18742,,,
18/2/20,35.89389,,,
18/2/20,33.13126,,,
18/2/20,31.22066,,,
18/2/20,27.00478,,,
18/2/20,27.49765,,,
18/2/20,27.77178,,,
18/2/20,29.34902,,,
18/2/20,33.41332,,,
18/2/20,39.65336,,,
18/2/20,53.13069,,,
18/2/20,53.53397,,,
18/2/20,49.24,,,
18/2/20,46.10439,,,
18/2/20,42.74141,,,
18/2/20,39.69355,,,
18/2/20,38.49873,,,
19/2/20,35.67565,,,
19/2/20,34.17704,,,
19/2/20,33.65987,,,
19/2/20,33.05393,,,
19/2/20,34.44742,,,
19/2/20,40.84777,,,
19/2/20,51.98004,,,
19/2/20,45.1181,,,
19/2/20,36.01978,,,
19/2/20,30.37534,,,
19/2/20,26.42056,,,
19/2/20,23.87934,,,
19/2/20,22.72448,,,
19/2/20,23.03031,,,
19/2/20,25.7791,,,
19/2/20,31.12104,,,
19/2/20,38.99355,,,
19/2/20,48.38977,,,
19/2/20,53.44177,,,
19/2/20,50.2369,,,
19/2/20,46.64403,,,
19/2/20,44.83539,,,
19/2/20,40.41626,,,
19/2/20,37.78472,,,
20/2/20,36.58712,,,
20/2/20,34.75686,,,
20/2/20,34.2143,,,
20/2/20,33.92352,,,
20/2/20,34.75978,,,
20/2/20,42.55675,,,
20/2/20,50.02209,,,
20/2/20,43.95836,,,
20/2/20,34.96655,,,
20/2/20,26.86651,,,
20/2/20,24.5713,,,
20/2/20,21.98062,,,
20/2/20,23.34544,,,
20/2/20,25.1034,,,
20/2/20,27.36588,,,
20/2/20,31.16132,,,
20/2/20,39.99301,,,
20/2/20,50.08375,,,
20/2/20,53.42133,,,
20/2/20,49.356,,,
20/2/20,46.48015,,,
20/2/20,44.58804,,,
20/2/20,40.1948,,,
20/2/20,39.0151,,,
21/2/20,34.29375,,,
21/2/20,33.90614,,,
21/2/20,33.4263,,,
21/2/20,32.84361,,,
21/2/20,34.49493,,,
21/2/20,41.06761,,,
21/2/20,49.1456,,,
21/2/20,43.69627,,,
21/2/20,36.33594,,,
21/2/20,31.33588,,,
21/2/20,28.25557,,,
21/2/20,24.83741,,,
21/2/20,25.09225,,,
21/2/20,25.49263,,,
21/2/20,29.8361,,,
21/2/20,36.00402,,,
21/2/20,41.09272,,,
21/2/20,47.77722,,,
21/2/20,50.02702,,,
21/2/20,46.84504,,,
21/2/20,44.90951,,,
21/2/20,42.94089,,,
21/2/20,38.88035,,,
21/2/20,37.64875,,,
22/2/20,35.2354,,,
22/2/20,34.27596,,,
22/2/20,32.95899,,,
22/2/20,32.82652,,,
22/2/20,32.84072,,,
22/2/20,34.09671,,,
22/2/20,38.99903,,,
22/2/20,37.76622,,,
22/2/20,37.27784,,,
22/2/20,33.08898,,,
22/2/20,29.79596,,,
22/2/20,27.5673,,,
22/2/20,23.71136,,,
22/2/20,21.19306,,,
22/2/20,22.24654,,,
22/2/20,28.29506,,,
22/2/20,33.0508,,,
22/2/20,40.57215,,,
22/2/20,45.00448,,,
22/2/20,40.6935,,,
22/2/20,40.07482,,,
22/2/20,38.93962,,,
22/2/20,34.18402,,,
22/2/20,33.09863,,,
23/2/20,33.22,,,
23/2/20,30.97,,,
23/2/20,30.74,,,
23/2/20,30.47,,,
23/2/20,32.15,,,
23/2/20,36.16171,,,
23/2/20,36.1235,,,
23/2/20,30.02488,,,
23/2/20,24.12114,,,
23/2/20,10.61486998,,,
23/2/20,10.55078038,,,
23/2/20,8.753550122,,,
23/2/20,9.649124602,,,
23/2/20,11.19002689,,,
23/2/20,10.56773085,,,
23/2/20,10.37222778,,,
23/2/20,26.43168,,,
23/2/20,38.91267,,,
23/2/20,48.63762,,,
23/2/20,42.71742,,,
23/2/20,40.28062,,,
23/2/20,38.71474,,,
23/2/20,35.78377,,,
23/2/20,31,,,
24/2/20,32.22588,,,
24/2/20,30.46437,,,
24/2/20,30.10086,,,
24/2/20,29.61481,,,
24/2/20,32.29728,,,
24/2/20,40.71601,,,
24/2/20,48.63912,,,
24/2/20,40.65485,,,
24/2/20,31.79966,,,
24/2/20,23.04175,,,
24/2/20,23.12981,,,
24/2/20,21.10873,,,
24/2/20,20.92958,,,
24/2/20,19.85396,,,
