day,price
7/3/21,26.11767
7/3/21,21.53007
7/3/21,18.82423
7/3/21,19.41002
7/3/21,17.67367
7/3/21,21.29213
7/3/21,31.44033
7/3/21,45.30411
7/3/21,59.27108
7/3/21,47.61762
7/3/21,42.88517
7/3/21,40.85557
7/3/21,34.78567
7/3/21,32.9084
8/3/21,30.43163
8/3/21,30.01622
8/3/21,29.63151
8/3/21,29.83498
8/3/21,31.87693
8/3/21,36.77593
8/3/21,51.68643
8/3/21,36.76873
8/3/21,30.52008
8/3/21,28.23544
8/3/21,24.12704
8/3/21,21.67935
8/3/21,14.91154
8/3/21,13.86097
8/3/21,16.32235
8/3/21,22.27281
8/3/21,34.10826
8/3/21,49.35225
8/3/21,67.69737
8/3/21,55.50393
8/3/21,49.34488
8/3/21,44.24832
8/3/21,36.76388
8/3/21,33.67353
9/3/21,35.70692
9/3/21,33.32477
9/3/21,31.42461
9/3/21,31.29835
9/3/21,32.18729
9/3/21,40.48818
9/3/21,49.68997
9/3/21,41.14287
9/3/21,32.98669
9/3/21,29.28576
9/3/21,23.28729
9/3/21,24.39719
9/3/21,18.70371
9/3/21,23.73226
9/3/21,20.78095
9/3/21,25.81082
9/3/21,35.60536
9/3/21,47.0034
9/3/21,63.89583
9/3/21,55.61533
9/3/21,47.5317
9/3/21,43.78685
9/3/21,41.40693
9/3/21,36.7646
10/3/21,31.22793
10/3/21,31.02936
10/3/21,30.92092
10/3/21,31.52693
10/3/21,34.95521
10/3/21,40.92791
10/3/21,46.50671
10/3/21,43.89195
10/3/21,43.06397
10/3/21,40.39379
10/3/21,33.82377
10/3/21,32.91744
10/3/21,31.73526
10/3/21,31.55374
10/3/21,31.75567
10/3/21,35.08917
10/3/21,39.86376
10/3/21,51.31867
10/3/21,65.05764
10/3/21,57.20516
10/3/21,50.84068
10/3/21,45.22406
10/3/21,40.16151
10/3/21,37.17085
11/3/21,42.61889
11/3/21,41.51676
11/3/21,41.811
11/3/21,40.33895
11/3/21,42.54468
11/3/21,46.26453
11/3/21,51.98815
11/3/21,42.43727
11/3/21,38.29192
11/3/21,34.12852
11/3/21,31.78837
11/3/21,30.94346
11/3/21,27.34622
11/3/21,28.31871
11/3/21,29.14968
11/3/21,31.26976
11/3/21,34.59123
11/3/21,48.57111
11/3/21,61.31049
11/3/21,55.86989
11/3/21,47.83321
11/3/21,46.2735
11/3/21,40.4898
11/3/21,38.55095
12/3/21,42.52077
12/3/21,39.27583
12/3/21,38.86415
12/3/21,39.17424
12/3/21,41.57858
12/3/21,44.89365
12/3/21,51.35361
12/3/21,40.60976
12/3/21,37.6063
12/3/21,33.52938
12/3/21,31.48199
12/3/21,29.90136
12/3/21,24.90253
12/3/21,24.29136
12/3/21,24.88621
12/3/21,28.05931
12/3/21,34.08389
12/3/21,46.5636
12/3/21,58.72708
12/3/21,51.11754
12/3/21,45.65793
12/3/21,44.18255
12/3/21,41.50078
12/3/21,38.09174
13/3/21,34.74423
13/3/21,32.66035
13/3/21,32.38472
13/3/21,32.73883
13/3/21,35.04046
13/3/21,37.60964
13/3/21,37.22591
13/3/21,31.13111
13/3/21,17.56619
13/3/21,9.427684563
13/3/21,10.05585325
13/3/21,9.662521812
13/3/21,9.671881589
13/3/21,9.746782062
13/3/21,10.85125429
13/3/21,10.9054868
13/3/21,13.18944
13/3/21,39.92069
13/3/21,47.87174
13/3/21,44.43579
13/3/21,41.55626
13/3/21,40.03172
13/3/21,35.54738
13/3/21,33.71267
14/3/21,31.90272
14/3/21,30.8928
14/3/21,31.51376
14/3/21,32.10018
14/3/21,36.45925
14/3/21,39.31886
14/3/21,35.64367
14/3/21,28.53626
14/3/21,24.09355
14/3/21,12.77829
14/3/21,23.97498
14/3/21,17.70894
14/3/21,15.0526
14/3/21,13.6448
14/3/21,17.38894
14/3/21,18.06097
14/3/21,30.09024
14/3/21,46.18304
14/3/21,55.58507
14/3/21,45.90857
14/3/21,40.78641
14/3/21,37.2693
14/3/21,34.46655
15/3/21,29.54063
15/3/21,29.68747
15/3/21,28.96171
15/3/21,30.13566
15/3/21,31.38311
15/3/21,39.38947
15/3/21,45.18102
15/3/21,52.97204
15/3/21,39.17672
15/3/21,36.99394
15/3/21,34.24766
15/3/21,29.6282
15/3/21,27.0063
15/3/21,25.24747
15/3/21,21.39752
15/3/21,21.57053
15/3/21,19.39511
15/3/21,30.40039
15/3/21,45.74275
15/3/21,66.97987
15/3/21,51.98873
15/3/21,45.61433
15/3/21,39.47246
15/3/21,37.54097
16/3/21,32.19842
16/3/21,30.08762
16/3/21,29.01688
16/3/21,29.97398
16/3/21,33.39426
16/3/21,42.74777
16/3/21,54.07206
16/3/21,55.72884
16/3/21,39.35043
16/3/21,28.55446
16/3/21,24.64932
16/3/21,22.23673
16/3/21,16.23363
16/3/21,15.12798
16/3/21,12.21938165
16/3/21,15.40869
16/3/21,13.42282
16/3/21,28.77612
16/3/21,50.59047
16/3/21,72.3309
16/3/21,54.37161
16/3/21,49.02297
16/3/21,44.28982
16/3/21,41.70312
17/3/21,41.05725
17/3/21,38.33186
17/3/21,35.15273
17/3/21,35.02108
17/3/21,37.97897
17/3/21,44.50099
17/3/21,62.7155
17/3/21,59.25506
17/3/21,37.59612
17/3/21,34.04956
17/3/21,29.71643
17/3/21,27.74822
17/3/21,26.19436
17/3/21,26.85604
17/3/21,26.82683
17/3/21,29.19061
17/3/21,30.65527
17/3/21,32.77809
17/3/21,51.78571
17/3/21,67.99681
17/3/21,58.53278
17/3/21,51.13168
17/3/21,42.5351
17/3/21,39.27973
18/3/21,37.12084
18/3/21,34.11583
18/3/21,32.63179
18/3/21,32.65587
18/3/21,35.48793
18/3/21,41.84645
18/3/21,54.64792
18/3/21,57.69247
18/3/21,40.81902
18/3/21,33.02645
18/3/21,30.94219
18/3/21,25.63255
18/3/21,24.79638
18/3/21,24.46256
18/3/21,24.4803
18/3/21,25.92836
18/3/21,24.45692
18/3/21,28.63983
18/3/21,46.59719
18/3/21,61.09884
18/3/21,48.00486
18/3/21,44.93153
18/3/21,39.54105
18/3/21,36.27375
19/3/21,33.6087
19/3/21,31.84579
19/3/21,31.18228
19/3/21,31.04025
19/3/21,32.6478
19/3/21,40.37661
19/3/21,49.59144
19/3/21,46.89393
19/3/21,36.87969
19/3/21,31.19065
19/3/21,30.74092
19/3/21,27.44401
19/3/21,24.16528
19/3/21,23.82722
19/3/21,22.1769
19/3/21,24.42882
19/3/21,25.20982
19/3/21,29.05194
19/3/21,40.47872
19/3/21,50.77686
19/3/21,44.1618
19/3/21,43.22189
19/3/21,38.18793
19/3/21,34.43593
20/3/21,31.72783
20/3/21,31.39873
20/3/21,29.92458
20/3/21,29.80607
20/3/21,30.10087
